order_id	order_item_id	product_id	seller_id	shipping_limit_date	price	freight_value	olist_orders_dataset.order_id	olist_orders_dataset.customer_id	olist_orders_dataset.order_status	olist_orders_dataset.order_purchase_timestamp	olist_orders_dataset.order_approved_at	olist_orders_dataset.order_delivered_carrier_date	olist_orders_dataset.order_delivered_customer_date	olist_orders_dataset.order_estimated_delivery_date	olist_sellers_dataset.seller_id	olist_sellers_dataset.seller_zip_code_prefix	olist_sellers_dataset.seller_city	olist_sellers_dataset.seller_state	olist_order_reviews_dataset.review_id	olist_order_reviews_dataset.order_id	olist_order_reviews_dataset.review_score	olist_order_reviews_dataset.review_comment_title	olist_order_reviews_dataset.review_comment_message	olist_order_reviews_dataset.review_creation_date	olist_order_reviews_dataset.review_answer_timestamp	olist_order_payments_dataset	olist_products_dataset.product_id	olist_products_dataset.product_category_name	olist_products_dataset.product_name_lenght	olist_products_dataset.product_description_lenght	olist_products_dataset.product_photos_qty	olist_products_dataset.product_weight_g	olist_products_dataset.product_length_cm	olist_products_dataset.product_height_cm	olist_products_dataset.product_width_cm	product_category_name_translation.Column1	product_category_name_translation.Column2	olist_order_payments_dataset.1.order_id	olist_order_payments_dataset.1.payment_sequential	olist_order_payments_dataset.1.payment_type	olist_order_payments_dataset.1.payment_installments	olist_order_payments_dataset.1.payment_value
7dfc0c4ee8e0efa633fe97c0409da2ea	1	077599a82ee54960bc4f4c941b0d1359	900ba814c251a692506d7834c1218441	11/30/2017 4:14:34 PM	125.02	18.13	7dfc0c4ee8e0efa633fe97c0409da2ea	2595d4fb8660dcb8cbb4e78b0a8f40ce	delivered	11/24/2017 2:05:22 PM	11/24/2017 4:14:34 PM	11/30/2017 10:48:38 PM	12/20/2017 9:10:29 PM	12/18/2017 12:00:00 AM	900ba814c251a692506d7834c1218441	13328	salto	SP	d440b03e9dbd0bd915e4890119037d03	7dfc0c4ee8e0efa633fe97c0409da2ea	3			12/19/2017 12:00:00 AM	12/20/2017 2:05:29 AM	[Table]	077599a82ee54960bc4f4c941b0d1359	beleza_saude	53	1140	3	1600	18	8	20	beleza_saude	health_beauty	7dfc0c4ee8e0efa633fe97c0409da2ea	1	credit_card	6	143.15
bcc354647b3aa17143479db9c57f1ce9	1	db5efde3ad0cc579b130d71c4b2db522	4869f7a5dfa277a7dca6462dcf3b52b2	11/17/2017 7:30:24 PM	190.9	16.09	bcc354647b3aa17143479db9c57f1ce9	78b9904267ee1f823cc8ae2d8e95cc8e	delivered	11/12/2017 7:14:43 PM	11/12/2017 7:30:54 PM	11/17/2017 1:44:58 PM	12/2/2017 3:43:09 PM	12/6/2017 12:00:00 AM	4869f7a5dfa277a7dca6462dcf3b52b2	14840	guariba	SP	9ea5697125d49c1e5b6ae8b442ef3a64	bcc354647b3aa17143479db9c57f1ce9	4			12/8/2017 12:00:00 AM	12/9/2017 11:41:50 AM	[Table]	db5efde3ad0cc579b130d71c4b2db522	audio	40	232	1	6663	17	11	13	audio	audio	bcc354647b3aa17143479db9c57f1ce9	1	credit_card	6	206.99
beef13df9e204c44aef29545324a9606	1	6109d0cae3bcb57d579bc0fab6e61814	dbc22125167c298ef99da25668e1011f	5/2/2018 9:11:29 PM	79.99	27.29	beef13df9e204c44aef29545324a9606	436e76ce9db9ce1615e2d2072ddc8490	delivered	4/25/2018 8:57:08 PM	4/25/2018 9:11:29 PM	4/26/2018 2:43:00 PM	5/3/2018 10:31:24 PM	5/25/2018 12:00:00 AM	dbc22125167c298ef99da25668e1011f	37564	borda da mata	MG	1bcd19f66519676c9066f31b366e48c8	beef13df9e204c44aef29545324a9606	5			5/4/2018 12:00:00 AM	5/5/2018 11:09:40 AM	[Table]	6109d0cae3bcb57d579bc0fab6e61814	malas_acessorios	45	573	1	1250	49	10	34	malas_acessorios	luggage_accessories	beef13df9e204c44aef29545324a9606	1	credit_card	2	107.28
1d1db2493f621bd8ce091e28018ea24f	1	39aa98469aa7460a9764311b3f8efb12	391fc6631aebcf3004804e51b40bcf1e	6/28/2017 3:30:27 PM	45.95	11.85	1d1db2493f621bd8ce091e28018ea24f	919032f506767422e7e288dfa4850c4a	delivered	6/19/2017 3:21:19 PM	6/19/2017 3:30:27 PM	6/21/2017 7:52:55 AM	6/27/2017 11:39:56 AM	7/12/2017 12:00:00 AM	391fc6631aebcf3004804e51b40bcf1e	14940	ibitinga	SP	92edb561a9e835b7bd83ba316a0e2381	1d1db2493f621bd8ce091e28018ea24f	5			6/28/2017 12:00:00 AM	6/28/2017 9:27:46 PM	[Table]	39aa98469aa7460a9764311b3f8efb12	cama_mesa_banho	47	161	2	350	25	8	19	cama_mesa_banho	bed_bath_table	1d1db2493f621bd8ce091e28018ea24f	1	credit_card	2	57.8
03ea970e60ecfa4b84a69ddc665262a5	1	0a57f7d2c983bcf8188589a5fea4a8da	4869f7a5dfa277a7dca6462dcf3b52b2	9/28/2017 4:30:23 PM	117	15.57	03ea970e60ecfa4b84a69ddc665262a5	7d4bcc989710ee664b406819ce808a90	delivered	9/20/2017 4:14:30 PM	9/20/2017 4:30:23 PM	9/21/2017 5:18:35 PM	9/26/2017 8:02:38 PM	10/20/2017 12:00:00 AM	4869f7a5dfa277a7dca6462dcf3b52b2	14840	guariba	SP	4ffce642e2d875cee1f58ae187621408	03ea970e60ecfa4b84a69ddc665262a5	5			9/27/2017 12:00:00 AM	10/3/2017 7:41:09 PM	[Table]	0a57f7d2c983bcf8188589a5fea4a8da	relogios_presentes	33	932	1	396	18	11	14	relogios_presentes	watches_gifts	03ea970e60ecfa4b84a69ddc665262a5	1	credit_card	6	132.57
0973b2846805e4eaacbdff441e3dbc8e	1	62ad9a8972411e333e16347051a98e2a	128639473a139ac0f3e5f5ade55873a5	1/10/2018 3:32:13 AM	28.9	16.79	0973b2846805e4eaacbdff441e3dbc8e	bfddea478823f3128b7a3bd9253988e7	delivered	1/2/2018 5:35:56 PM	1/4/2018 5:14:16 AM	1/5/2018 1:04:44 PM	1/16/2018 5:33:13 PM	2/5/2018 12:00:00 AM	128639473a139ac0f3e5f5ade55873a5	87050	maringa	PR	b5fc84f0ea03aeece9381c0864b39710	0973b2846805e4eaacbdff441e3dbc8e	5		Não tive problema desde a compra até a entrega.	1/17/2018 12:00:00 AM	1/23/2018 10:44:47 AM	[Table]	62ad9a8972411e333e16347051a98e2a	eletronicos	43	889	2	113	16	10	12	eletronicos	electronics	0973b2846805e4eaacbdff441e3dbc8e	1	boleto	1	45.69
5bcf5ca118d9e81440bf98e26c943255	1	81dba264e2c91829b19c58fa6eb33072	77530e9772f57a62c906e1c21538ab82	9/4/2017 4:31:04 AM	49	15.11	5bcf5ca118d9e81440bf98e26c943255	3bfc0927d77dfbf1e3a0fb4ca2162789	delivered	8/27/2017 7:01:23 PM	8/29/2017 4:31:04 AM	8/30/2017 8:26:15 PM	9/5/2017 9:05:37 PM	9/18/2017 12:00:00 AM	77530e9772f57a62c906e1c21538ab82	80310	curitiba	PR	0232d24fc66f5f9084d8038af5b06595	5bcf5ca118d9e81440bf98e26c943255	5			9/6/2017 12:00:00 AM	9/11/2017 9:04:37 PM	[Table]	81dba264e2c91829b19c58fa6eb33072	moveis_decoracao	60	2132	2	400	69	11	11	moveis_decoracao	furniture_decor	5bcf5ca118d9e81440bf98e26c943255	1	boleto	1	64.11
0825a0aa574e4d49396e37335aa640f1	1	8934769521d632e65c27992662f05673	cb8bcce248bb1fb274ba762d8b971456	10/18/2017 2:14:25 PM	149.9	43.08	0825a0aa574e4d49396e37335aa640f1	e429e3d84062a519aaa2f9355dbea8eb	delivered	10/12/2017 1:03:52 PM	10/12/2017 1:14:25 PM	10/16/2017 8:12:36 PM	11/3/2017 4:05:07 PM	11/10/2017 12:00:00 AM	cb8bcce248bb1fb274ba762d8b971456	37540	santa rita do sapucai	MG	e4c6060bbfa758d5502f20fe6c1b68a7	0825a0aa574e4d49396e37335aa640f1	4			11/4/2017 12:00:00 AM	11/7/2017 7:58:21 PM	[Table]	8934769521d632e65c27992662f05673	cool_stuff	26	1105	3	200	17	4	13	cool_stuff	cool_stuff	0825a0aa574e4d49396e37335aa640f1	1	credit_card	3	192.98
ad679e9379f7d33db28625c0c859114f	1	ce195678bb5445bf68a272e3aeb5bb69	c3867b4666c7d76867627c2f7fb22e21	7/30/2017 9:03:14 PM	209	17.09	ad679e9379f7d33db28625c0c859114f	bca8a4550d2cbe049461040480f57b7e	delivered	7/24/2017 8:49:03 PM	7/24/2017 9:03:14 PM	7/28/2017 6:22:08 PM	8/3/2017 9:51:27 PM	8/11/2017 12:00:00 AM	c3867b4666c7d76867627c2f7fb22e21	14580	guara	SP	5a94ba61493303159e068ec669baf9f9	ad679e9379f7d33db28625c0c859114f	5		Esse whay é top, recomendo a todos os que buscam um ganho de massa muscular, muito bom.	8/4/2017 12:00:00 AM	8/5/2017 3:34:56 AM	[Table]	ce195678bb5445bf68a272e3aeb5bb69	esporte_lazer	54	1186	1	3800	31	31	31	esporte_lazer	sports_leisure	ad679e9379f7d33db28625c0c859114f	1	credit_card	2	226.09
0e1168df285cd6d3ceff240eb59c0776	1	c6e513054b982283c1cbbb2a45d02d83	f8db351d8c4c4c22c6835c19a46f01b0	2/23/2018 10:50:33 AM	22.9	8.27	0e1168df285cd6d3ceff240eb59c0776	562099b9d9d31ce8e39de3c6cae6a75e	delivered	2/19/2018 10:35:09 AM	2/19/2018 10:50:33 AM	2/20/2018 5:39:19 PM	2/21/2018 7:09:29 PM	3/5/2018 12:00:00 AM	f8db351d8c4c4c22c6835c19a46f01b0	13324	salto	SP	b6970b4dc66392b558185b28cebd7abf	0e1168df285cd6d3ceff240eb59c0776	4			2/22/2018 12:00:00 AM	2/23/2018 10:19:30 AM	[Table]	c6e513054b982283c1cbbb2a45d02d83	cool_stuff	56	777	5	300	18	7	12	cool_stuff	cool_stuff	0e1168df285cd6d3ceff240eb59c0776	1	credit_card	1	31.17
8bde999dc4ad8ff2e39ca01c02a81119	1	b10eba910a974df70b8a12d0665cdb9e	a3e9a2c700480d9bb01fba070ba80a0e	12/29/2017 1:09:41 AM	39	16.11	8bde999dc4ad8ff2e39ca01c02a81119	af8eca1095bc8382cfab2c15ebc02893	delivered	12/22/2017 12:50:48 AM	12/22/2017 1:09:41 AM	12/27/2017 5:00:31 PM	1/12/2018 10:07:04 PM	1/22/2018 12:00:00 AM	a3e9a2c700480d9bb01fba070ba80a0e	14940	ibitinga	SP	4a4cc14b3fd268babf164f104c7fa928	8bde999dc4ad8ff2e39ca01c02a81119	1		Produto de qualidade inferior, não deveria nem aparecer em propaganda do baratheon pq sempre comprei produtos de qualidade nessa empresa.	1/13/2018 12:00:00 AM	1/14/2018 2:06:30 PM	[Table]	b10eba910a974df70b8a12d0665cdb9e	cama_mesa_banho	46	246	1	550	51	4	41	cama_mesa_banho	bed_bath_table	8bde999dc4ad8ff2e39ca01c02a81119	1	credit_card	1	55.11
bde4e7e3544abf70e995f2cb0f5fc992	1	76914818a87f9b6b320e136e17e6ae06	1554a68530182680ad5c8b042c3ab563	5/8/2017 3:02:40 PM	329.9	51.61	bde4e7e3544abf70e995f2cb0f5fc992	648d713a550b07fa3b32b25bad3c761f	delivered	5/2/2017 2:50:31 PM	5/2/2017 3:02:40 PM	5/3/2017 11:39:38 AM	5/18/2017 10:34:06 AM	6/2/2017 12:00:00 AM	1554a68530182680ad5c8b042c3ab563	37580	monte siao	MG	8a6bf13303e0a522d7996b191b883999	bde4e7e3544abf70e995f2cb0f5fc992	4			5/19/2017 12:00:00 AM	5/25/2017 1:42:08 PM	[Table]	76914818a87f9b6b320e136e17e6ae06	moveis_sala	33	317	1	13800	59	17	58	moveis_sala	furniture_living_room	bde4e7e3544abf70e995f2cb0f5fc992	1	credit_card	10	381.51
05ec8e2b68474e347ff47b71274e2361	1	0bbdc963004d9b2fd3427ee3c5ae3608	06df0c10d34e459d9672bc77388742eb	7/26/2018 10:50:16 AM	299	20.19	05ec8e2b68474e347ff47b71274e2361	df754dc98698ef596762561b4a9a9f1a	delivered	7/20/2018 10:39:13 AM	7/20/2018 10:50:16 AM	7/20/2018 12:43:00 PM	7/30/2018 10:03:03 PM	8/9/2018 12:00:00 AM	06df0c10d34e459d9672bc77388742eb	87045	maringa	PR	8bade70862f66500d826776e33ed3695	05ec8e2b68474e347ff47b71274e2361	5			7/31/2018 12:00:00 AM	8/1/2018 10:04:55 AM	[Table]	0bbdc963004d9b2fd3427ee3c5ae3608	esporte_lazer	31	1479	3	150	23	7	12	esporte_lazer	sports_leisure	05ec8e2b68474e347ff47b71274e2361	1	credit_card	4	319.19
2ec398158cb686267b1f4b102129098e	1	15151e8a937f6a4d1a4f0c03c765c6f2	1444c08e64d55fb3c25f0f09c07ffcf2	5/11/2018 12:15:17 PM	2749	69.74	2ec398158cb686267b1f4b102129098e	fced842c7dad61e8ce47b49229659718	delivered	4/28/2018 12:23:26 PM	4/29/2018 12:15:17 PM	5/2/2018 12:19:00 PM	5/8/2018 9:52:09 PM	5/30/2018 12:00:00 AM	1444c08e64d55fb3c25f0f09c07ffcf2	42738	lauro de freitas	BA	a185264a12a28a8596f1b7fe3ad474bd	2ec398158cb686267b1f4b102129098e	1	Não recomendo, golpe!!!	Não me enviaram o produto, só me enviaram uma nota fiscal estou sendo roubado e ninguém resolve meu problema.	5/9/2018 12:00:00 AM	5/10/2018 1:08:59 AM	[Table]	15151e8a937f6a4d1a4f0c03c765c6f2	ferramentas_jardim	38	2612	3	50	51	22	22	ferramentas_jardim	garden_tools	2ec398158cb686267b1f4b102129098e	1	credit_card	10	2818.74
00fcf938cde49ae138942b632ed62393	1	54d9ac713e253fa1fae9c8003b011c2a	955fee9216a65b617aa5c0531780ce60	1/18/2018 2:38:41 AM	29.5	20.84	00fcf938cde49ae138942b632ed62393	396573e1df49285167b26331d72e7f96	delivered	1/11/2018 1:04:44 AM	1/12/2018 2:38:41 AM	1/15/2018 5:35:35 PM	1/30/2018 10:58:25 AM	2/9/2018 12:00:00 AM	955fee9216a65b617aa5c0531780ce60	4782	sao paulo	SP	2b845f338435f1e53fb7ab3945ac9a8f	00fcf938cde49ae138942b632ed62393	5			1/31/2018 12:00:00 AM	1/31/2018 11:12:57 PM	[Table]	54d9ac713e253fa1fae9c8003b011c2a	cool_stuff	57	787	8	1867	36	6	36	cool_stuff	cool_stuff	00fcf938cde49ae138942b632ed62393	1	boleto	1	50.34
9fcbf999818b2fdac16197fe22bd2bd1	1	63de2743d05ab59d85caa49e49459ac1	cbd996ad3c1b7dc71fd0e5f5df9087e2	12/12/2017 2:37:01 AM	19.9	11.85	9fcbf999818b2fdac16197fe22bd2bd1	082805d32249e17183cfb56ccb67b5cf	delivered	12/5/2017 10:44:44 AM	12/6/2017 2:37:01 AM	12/6/2017 11:16:58 PM	12/15/2017 7:24:42 PM	12/28/2017 12:00:00 AM	cbd996ad3c1b7dc71fd0e5f5df9087e2	15081	sao jose do rio preto	SP	3b43e8f799cf36cbbc1353c4139e724a	9fcbf999818b2fdac16197fe22bd2bd1	5		adorei 	12/16/2017 12:00:00 AM	12/18/2017 10:36:09 AM	[Table]	63de2743d05ab59d85caa49e49459ac1	beleza_saude	51	951	1	178	18	11	17	beleza_saude	health_beauty	9fcbf999818b2fdac16197fe22bd2bd1	1	boleto	1	31.75
13c6bd504e2a5056f0f471ea7b220507	2	cfe6e9c01d0bbb5df9a75f0e3286baa9	1d8dbc4f32378d715c717c1c1fc57bae	6/21/2017 4:30:29 AM	110	4	13c6bd504e2a5056f0f471ea7b220507	df1f8cd492dca10f9819016400f5cf9a	delivered	6/12/2017 5:48:05 PM	6/13/2017 4:32:17 AM	6/20/2017 11:26:03 AM	6/27/2017 3:18:38 PM	7/19/2017 12:00:00 AM	1d8dbc4f32378d715c717c1c1fc57bae	86706	arapongas	PR	9d8a6a5613b6a6708c464de769bb4f88	13c6bd504e2a5056f0f471ea7b220507	1		"Recebi apenas 4 itens da Nota Fiscal.
Compramos 5 trocadores.
Estamos no aguardo de mais uma peça. 
Do pedido ficou faltando uma na cor amarela."	6/28/2017 12:00:00 AM	6/29/2017 12:49:29 AM	[Table]	cfe6e9c01d0bbb5df9a75f0e3286baa9	bebes	47	224	2	1200	75	15	50	bebes	baby	13c6bd504e2a5056f0f471ea7b220507	1	boleto	1	568
13c6bd504e2a5056f0f471ea7b220507	5	cfe6e9c01d0bbb5df9a75f0e3286baa9	1d8dbc4f32378d715c717c1c1fc57bae	6/21/2017 4:30:29 AM	110	4	13c6bd504e2a5056f0f471ea7b220507	df1f8cd492dca10f9819016400f5cf9a	delivered	6/12/2017 5:48:05 PM	6/13/2017 4:32:17 AM	6/20/2017 11:26:03 AM	6/27/2017 3:18:38 PM	7/19/2017 12:00:00 AM	1d8dbc4f32378d715c717c1c1fc57bae	86706	arapongas	PR	9d8a6a5613b6a6708c464de769bb4f88	13c6bd504e2a5056f0f471ea7b220507	1		"Recebi apenas 4 itens da Nota Fiscal.
Compramos 5 trocadores.
Estamos no aguardo de mais uma peça. 
Do pedido ficou faltando uma na cor amarela."	6/28/2017 12:00:00 AM	6/29/2017 12:49:29 AM	[Table]	cfe6e9c01d0bbb5df9a75f0e3286baa9	bebes	47	224	2	1200	75	15	50	bebes	baby	13c6bd504e2a5056f0f471ea7b220507	1	boleto	1	568
118e7d34435b8eae298699b9bb66af98	1	629e019a6f298a83aeecc7877964f935	c003204e1ab016dfa150abc119207b24	12/14/2017 8:30:25 PM	93.9	14.26	118e7d34435b8eae298699b9bb66af98	3fdf7e0abd67bd9c56395d0cdcd7d63f	delivered	12/10/2017 8:15:54 PM	12/10/2017 8:30:25 PM	12/11/2017 11:59:04 PM	12/14/2017 3:08:21 AM	12/28/2017 12:00:00 AM	c003204e1ab016dfa150abc119207b24	7790	cajamar	SP	77ce7aaba2970aeabd2b667c181e1f7a	118e7d34435b8eae298699b9bb66af98	4			12/14/2017 12:00:00 AM	12/17/2017 9:48:51 PM	[Table]	629e019a6f298a83aeecc7877964f935	automotivo	57	1166	5	1750	30	30	30	automotivo	auto	118e7d34435b8eae298699b9bb66af98	1	credit_card	10	108.16
05e6d57ea1f64b4e9a0b37c669515cfc	1	4d012181c7a23a79f84dc6cdd1cb1c04	6c99c983ce3b6ba0ab813e6790e81691	7/10/2018 12:30:41 AM	42.2	44.1	05e6d57ea1f64b4e9a0b37c669515cfc	9ab821f6684feba5c42a42a05c0a12a2	delivered	7/3/2018 11:29:36 PM	7/5/2018 4:03:39 PM	7/4/2018 12:35:00 PM	7/7/2018 11:38:46 AM	7/24/2018 12:00:00 AM	6c99c983ce3b6ba0ab813e6790e81691	38400	uberlandia	MG	8a84c8c37602ca4eca868e5ae10d0a9c	05e6d57ea1f64b4e9a0b37c669515cfc	4		Tudo certinho entrega rápida mas frente muito caro!	7/8/2018 12:00:00 AM	7/8/2018 4:06:43 PM	[Table]	4d012181c7a23a79f84dc6cdd1cb1c04	brinquedos	20	274	1	6550	54	40	15	brinquedos	toys	05e6d57ea1f64b4e9a0b37c669515cfc	2	voucher	1	82.46
0a14f9fc5324099db2a5418351592675	1	70906e04da1eebf3d1b8791bd09ffe85	00fc707aaaad2d31347cf883cd2dfe10	3/14/2018 10:48:49 AM	70	15.24	0a14f9fc5324099db2a5418351592675	58c021d7a27ccda0f20f3c1658b0544e	delivered	3/3/2018 10:30:17 AM	3/3/2018 10:48:49 AM	3/6/2018 8:04:30 PM	3/13/2018 9:38:50 PM	4/5/2018 12:00:00 AM	00fc707aaaad2d31347cf883cd2dfe10	87025	maringa	PR	86766ee6a8e7769fb6315f94385a5c26	0a14f9fc5324099db2a5418351592675	5			3/14/2018 12:00:00 AM	3/15/2018 12:10:29 PM	[Table]	70906e04da1eebf3d1b8791bd09ffe85	informatica_acessorios	51	518	1	214	18	14	13	informatica_acessorios	computers_accessories	0a14f9fc5324099db2a5418351592675	1	credit_card	1	85.24
1f6cad97a0aa4e6f24ed24bcbf098a98	1	03e931f387c2dd5b006aecdb12515b2e	1900267e848ceeba8fa32d80c1a5f5a8	3/22/2018 6:47:41 PM	53	19.34	1f6cad97a0aa4e6f24ed24bcbf098a98	29897a8ad8b964a9103acfcd3a0b9372	delivered	3/18/2018 6:33:13 PM	3/18/2018 6:47:41 PM	3/19/2018 7:21:07 PM	3/27/2018 9:17:26 PM	4/9/2018 12:00:00 AM	1900267e848ceeba8fa32d80c1a5f5a8	14940	ibitinga	SP	2f5444f55fa27906d1af09d6c8871dce	1f6cad97a0aa4e6f24ed24bcbf098a98	5			3/28/2018 12:00:00 AM	3/29/2018 12:54:15 AM	[Table]	03e931f387c2dd5b006aecdb12515b2e	cama_mesa_banho	55	560	1	650	16	10	16	cama_mesa_banho	bed_bath_table	1f6cad97a0aa4e6f24ed24bcbf098a98	1	credit_card	10	144.68
1f6cad97a0aa4e6f24ed24bcbf098a98	2	03e931f387c2dd5b006aecdb12515b2e	1900267e848ceeba8fa32d80c1a5f5a8	3/22/2018 6:47:41 PM	53	19.34	1f6cad97a0aa4e6f24ed24bcbf098a98	29897a8ad8b964a9103acfcd3a0b9372	delivered	3/18/2018 6:33:13 PM	3/18/2018 6:47:41 PM	3/19/2018 7:21:07 PM	3/27/2018 9:17:26 PM	4/9/2018 12:00:00 AM	1900267e848ceeba8fa32d80c1a5f5a8	14940	ibitinga	SP	2f5444f55fa27906d1af09d6c8871dce	1f6cad97a0aa4e6f24ed24bcbf098a98	5			3/28/2018 12:00:00 AM	3/29/2018 12:54:15 AM	[Table]	03e931f387c2dd5b006aecdb12515b2e	cama_mesa_banho	55	560	1	650	16	10	16	cama_mesa_banho	bed_bath_table	1f6cad97a0aa4e6f24ed24bcbf098a98	1	credit_card	10	144.68
daf7924c5511a9ba51d2fccbf42305be	1	a54244559e62c8ef2939e52189d65d4c	282f23a9769b2690c5dda22e316f9941	2/26/2018 7:16:11 AM	54	16.63	daf7924c5511a9ba51d2fccbf42305be	0ab15f44d01c48d43ada758313530fd8	delivered	2/19/2018 11:15:34 AM	2/20/2018 7:40:24 AM	2/21/2018 11:22:26 PM	2/28/2018 5:06:33 PM	3/9/2018 12:00:00 AM	282f23a9769b2690c5dda22e316f9941	31573	belo horizonte	MG	caf17fe1f8bfaf9276266a212ef0c4b0	daf7924c5511a9ba51d2fccbf42305be	5			3/1/2018 12:00:00 AM	3/1/2018 8:53:50 PM	[Table]	a54244559e62c8ef2939e52189d65d4c	alimentos_bebidas	60	1088	8	1300	19	12	12	alimentos_bebidas	food_drink	daf7924c5511a9ba51d2fccbf42305be	1	boleto	1	70.63
8c9210b604388d38e4ecc5eea3c06b12	1	6bbe55cf8f85c87b6eebb775a53402f4	e62b2d6ac10570a035a30bafcf01d263	2/9/2018 8:49:59 AM	54.9	8.72	8c9210b604388d38e4ecc5eea3c06b12	7cbe12f98b9e452381c138a3632330a0	delivered	2/3/2018 8:34:52 AM	2/3/2018 8:49:59 AM	2/6/2018 10:48:29 PM	2/14/2018 5:59:04 PM	2/22/2018 12:00:00 AM	e62b2d6ac10570a035a30bafcf01d263	5767	sao paulo	SP	cf00ce7b29c475ad43caf4864397e243	8c9210b604388d38e4ecc5eea3c06b12	4			2/15/2018 12:00:00 AM	2/16/2018 2:51:10 AM	[Table]	6bbe55cf8f85c87b6eebb775a53402f4	tablets_impressao_imagem	54	512	1	283	22	12	21	tablets_impressao_imagem	tablets_printing_image	8c9210b604388d38e4ecc5eea3c06b12	1	credit_card	4	63.62
86d54b4e93f8e68d4aa40c56ea046c5a	1	794c86fac605d182da0e2e7965c047f6	6e864f5c4669eff3d98140a07cc50202	5/22/2018 3:35:21 PM	19.9	7.39	86d54b4e93f8e68d4aa40c56ea046c5a	2af07cbe0f50599955921a42c0455d97	delivered	5/16/2018 3:21:50 PM	5/16/2018 3:35:51 PM	5/18/2018 8:30:00 AM	5/21/2018 2:22:45 PM	5/28/2018 12:00:00 AM	6e864f5c4669eff3d98140a07cc50202	5639	sao paulo	SP	e1705b3806d5a32ad8e4e408d91b0eef	86d54b4e93f8e68d4aa40c56ea046c5a	5	excelente		5/22/2018 12:00:00 AM	5/23/2018 4:04:52 PM	[Table]	794c86fac605d182da0e2e7965c047f6	consoles_games	23	1537	1	200	21	5	14	consoles_games	consoles_games	86d54b4e93f8e68d4aa40c56ea046c5a	1	credit_card	2	27.29
2f921a8c1d6f7937df5c7fb0468f6f07	1	2a46d3a8cb337e4c4b5db2d6df599cea	c003204e1ab016dfa150abc119207b24	2/13/2018 11:30:27 AM	119.9	19.14	2f921a8c1d6f7937df5c7fb0468f6f07	0576e04c11f1cca61cc2975f5fd83179	delivered	2/7/2018 11:21:56 AM	2/7/2018 11:32:23 AM	2/7/2018 9:18:52 PM	2/8/2018 7:30:02 PM	2/23/2018 12:00:00 AM	c003204e1ab016dfa150abc119207b24	7790	cajamar	SP	0af4c5ef621d4e41a7ac52441d7b5d7f	2f921a8c1d6f7937df5c7fb0468f6f07	5			2/9/2018 12:00:00 AM	2/16/2018 1:26:45 PM	[Table]	2a46d3a8cb337e4c4b5db2d6df599cea	eletronicos	53	1011	3	5200	20	15	13	eletronicos	electronics	2f921a8c1d6f7937df5c7fb0468f6f07	1	credit_card	1	139.04
47eb628894a1aa066bafb6d3de07da4b	1	2a46d3a8cb337e4c4b5db2d6df599cea	c003204e1ab016dfa150abc119207b24	1/17/2018 6:17:34 PM	109.9	40.1	47eb628894a1aa066bafb6d3de07da4b	52f7dfec08a527c57de6b521b799945b	delivered	1/11/2018 6:05:35 PM	1/11/2018 6:17:34 PM	1/12/2018 3:34:00 PM	1/18/2018 9:13:54 PM	2/6/2018 12:00:00 AM	c003204e1ab016dfa150abc119207b24	7790	cajamar	SP	87f692666cad0709d0bb6d27f901d7a0	47eb628894a1aa066bafb6d3de07da4b	5		Frete muito caro...	1/19/2018 12:00:00 AM	1/20/2018 12:02:08 AM	[Table]	2a46d3a8cb337e4c4b5db2d6df599cea	eletronicos	53	1011	3	5200	20	15	13	eletronicos	electronics	47eb628894a1aa066bafb6d3de07da4b	1	credit_card	1	150
43cc99c0d748acfca2d0fdc297b3c719	1	e5ae72c62ebfa708624f5029d609b160	9c0e69c7bf2619675bbadf47b43f655a	1/14/2018 10:18:28 PM	61.9	9.94	43cc99c0d748acfca2d0fdc297b3c719	606e15b0421657a42751adbc793efd2c	delivered	1/8/2018 10:06:13 PM	1/8/2018 10:18:28 PM	1/17/2018 7:57:20 PM	1/19/2018 9:36:36 PM	2/8/2018 12:00:00 AM	9c0e69c7bf2619675bbadf47b43f655a	12230	sao jose dos campos	SP	e3e7fa42afe0e6ec561dab0fb8d61832	43cc99c0d748acfca2d0fdc297b3c719	5			1/20/2018 12:00:00 AM	1/21/2018 1:55:08 AM	[Table]	e5ae72c62ebfa708624f5029d609b160	informatica_acessorios	60	367	1	156	18	12	15	informatica_acessorios	computers_accessories	43cc99c0d748acfca2d0fdc297b3c719	1	credit_card	1	71.84
b802f0437c5f5c60cda55e03b0a84902	1	5a6e53c3b4e8684b13388d6aa4afdf12	7299e27ed73d2ad986de7f7c77d919fa	5/25/2017 10:05:17 AM	16.99	15.1	b802f0437c5f5c60cda55e03b0a84902	c9191161c0f5334bd26ccf9568d30d12	delivered	5/21/2017 9:51:24 AM	5/21/2017 10:05:17 AM	5/22/2017 9:55:19 AM	5/26/2017 12:03:10 PM	6/13/2017 12:00:00 AM	7299e27ed73d2ad986de7f7c77d919fa	38440	araguari	MG	f4df4a83bc53658dce4c7665b5bd09fb	b802f0437c5f5c60cda55e03b0a84902	4			5/27/2017 12:00:00 AM	5/28/2017 5:42:26 PM	[Table]	5a6e53c3b4e8684b13388d6aa4afdf12	utilidades_domesticas	45	176	2	200	19	9	12	utilidades_domesticas	housewares	b802f0437c5f5c60cda55e03b0a84902	1	credit_card	3	32.09
